id,text,prediction,label,error_type,experiment,lang,mwe,mwe_pattern
56307,"As per the panel, there is lack of transparency in the cost of insurance premium when the customer buys the vehicle for the first time through the dealer as the customer pays one single cheque or payment for the cost of the vehicle and the insurance premium.The MISP then pays through the insurance intermediary or directly to the  insurance company  through his own account.The customer does not know the insurance premium being paid as it is subsumed in the cost of the vehicle.",0,1,false_negative,MB5,en,insurance company,NOUN-NOUN
74277,"The tropical climes and beautiful beaches make for a very dreamy place for a holiday indeed.If you’re planning your next getaway or looking for a bit of inspiration, here’s a quick  travel guide  full of things you should know about Guadeloupe.Guadeloupe is a group of islands – some inhabited and some not – in the Caribbean.",0,1,false_negative,MB5,en,travel guide,NOUN-NOUN
44475,"Em Santos, o monitoramento da balneabilidade é um procedimento contínuo, feito durante todo o ano, independentemente da estação ou clima, e que pode ganhar auxílio da população que possui bichinhos de estimação.Um dos grandes determinantes da balneabilidade das praias são as fezes de animais endotérmicos, também conhecidos por 'animais de  sangue quente ', tais como aves e mamíferos.O esgoto direcionado ao mar em Santos é tratado, logo o maior inimigo da qualidade das águas são as chuvas, que carregam os dejetos destes animais aos canais, que levam ao mar e tornam as águas impróprias.",0,1,false_negative,MB5,pt,sangue quente,NOUN-ADJ
82027,"In order to avoid injury, I ask the general public to listen to MDA recommendations, and to pay attention to the most vulnerable populations - the elderly, children, and babies - and to drink more and to stay in shady and air-conditioned areas.""Temperatures nationwide have reached record highs during the sudden  dust storm.Overnight, lows in the Dead Sea area and the Arava reached as high as 35C (95F); in the Emek Yizrael area, 29C (84.2F); in the coastal region, 28C (82.4F); 27C (80.6F) in the northern Negev; and 29C (84.2F) in the Sea of Galilee (Kinneret) area.",0,1,false_negative,MB5,en,dust storm,NOUN-NOUN
57998,"Houve também a redução de custos de maneira substancial.O juiz deixou de ser um  caixeiro viajante.Hoje atua em qualquer comarca usando o processo eletrônico, usando o computador e a internet em seu gabinete.",0,1,false_negative,MB5,pt,caixeiro viajante,NOUN-ADJ
37156,"What we want to do is to bridge the gap of knowledge about what role does the weather system on Mars play in atmospheric loss.So for example, if there is a localized  dust storm, how much does it impact the escape of hydrogen and oxygen from the upper atmosphere?And what processes happen throughout that time?",0,1,false_negative,MB5,en,dust storm,NOUN-NOUN
17324,"Os fornecedores do setor de tecnologia para as compras públicas de 2020 se concentraram no Distrito Federal, que fechou 369 contratos ao longo do ano passado no valor total de R$ 1,3 bilhões (R$ 1.317.848.684,99), mais do que o dobro dos gastos totais.Em seguida, os maiores vendedores para o Governo Federal foram do estado de São Paulo, fechando R$ 662.934.939,31 em uma quantidade maior de contratos, 502.Empresas do estado do Rio de Janeiro ficaram em terceiro lugar, com 295 contratos que totalizaram R$ 173.030.369,68.",0,1,false_negative,MB5,pt,,
9459,"Dust storm is a phenomenon that is common in hot and dry climates.The word  dust storm  is English for the Arabic word Haboob, meaning violent and gusty winds.Talking simply, it is a large availability of sand or dust along with sustained wind such that the wind can get the particles moving.",0,1,false_negative,MB5,en,dust storm,NOUN-NOUN
53941,"Uma placa do fabricante informa que a torre sozinha, logo acima da minha cabeça, pesa 23,1 toneladas.A última vez que vi algo assim pessoalmente foi nos meses após a Tempestade no Deserto, durante um  desfile militar  da vitória nas ruas de Washington, D.C.Mas não tenho essa sensação de triunfo. ",0,1,false_negative,MB5,pt,desfile militar,ADJ-NOUN
39310,"Sem saber que o home é rico, a vilã será grossa.O senhor é o  caixeiro viajante  desta fábrica de tecidos?perguntará ela, fazendo pouco caso.",0,1,false_negative,MB5,pt,caixeiro viajante,NOUN-ADJ
31539,"Youth does not bother about its complexion. By morning most of it is on the  pillow slip, and soap and water will clean up the rest.The theatrical effects are all carefully packed away, to do duty for another season.",0,1,false_negative,MB5,en,pillow slip,NOUN-VERB
86762,"To enhance your safety on the road during bad weather, we advise you to be cautious and attentive and not to get distracted with other than driving.""Some businesses and activities at some locations in Doha and the Sealine area were also affected by the  dust storm, temporarily halting or slowing down their operations on Thursday, it is learnt.In a post on Twitter, the Qatar Met department said: ""We are observing a decrease in the horizontal visibility in most regions of the country, and currently reaching 2km in the capital.""",0,1,false_negative,MB5,en,dust storm,NOUN-NOUN
85941,"O acidente ocorreu depois de fortes rajadas de ventoNo caso do  papel higiênico, a escassez de contêineres que já afetava o setor coincide com o aperto na oferta global de celulose, que enfrenta no momento uma demanda forte puxada pelo maior consumo de  papel higiênico  e outros produtos ligados à cadeia desse insumo.Schalka, da Suzano, teme que os problemas logísticos virem uma bola de neve e só piorem nos próximos meses.",0,1,false_negative,MB5,pt,papel higiênico,NOUN-ADJ
66798,"In addition, total spending on mental health services is approximately $225 billion, which exceeds that for cancer care.The most significant expense, however, is overutilization of the medical system, since many people with  mental disorder s present with physical complaints.Approximately 48 percent of all Medicaid dollars are spent on people with mental disorders, totaling $284 billion each year.",0,1,false_negative,MB5,en,mental disorder,ADJ-NOUN
82445,"Quanto tempo será que nós, meros plebeus, vamos descobrir que o bebê real nasceu?Bem, depois desse  alarme falso, imaginamos que não vá demorar muito!Os olhos do mundo estão atentos ao casal!",0,1,false_negative,MB5,pt,alarme falso,NOUN-ADJ
32046,"Mrs May took some criticism at the Commonwealth Service March earlier this year when people accused her broad rimmed hat of covering too much of her face.However, Mrs Felix insisted it was a case of a bad photograph rather than a  bad hat.She said: ""That was the blue one, there was a picture where it did look a little low but in most of the photos she looked fine.""",0,1,false_negative,MB5,en,bad hat,ADJ-NOUN
4378,"Prior to this, we've had missions cover during two times of the day in some locations across the planet.Knowing that the weather system is dynamic, it's very important for us to further understand and investigate the overall  dust storm  systems, clouds, water vapor, to name a few of the constituents that we are observing.What else we look at is how far hydrogen and oxygen extend out into space from Mars.",0,1,false_negative,MB5,en,dust storm,NOUN-NOUN
78797,"To join the scavenger hunt, look for clues posted on the Visit Idaho Facebook and Instagram accounts at 8:15 a.m. and 1:15 p.m. MST each day.Participants will then race to find answers on the Visit Idaho website and the digital version of the  travel guide.Participants will know they have found the correct answer for each clue by locating the special icon.",0,1,false_negative,MB5,en,travel guide,NOUN-NOUN
30440,"The hail forced Australian National University in Canberra to close its campus for both Monday and Tuesday, saying it needed to assess damage ""to a large number of buildings"" and begin repairs.The dangerous storms came at the end of a weekend that brought a huge  dust storm  to western portions of New South Wales — another jarring twist in Australia's summer of extreme weather.Day turns into night!""",0,1,false_negative,MB5,en,dust storm,NOUN-NOUN
82342,"Um alerta de missil balistico foi emitido atraves do Sistema de Alerta de Emergencia e do Sistema de Alerta Movel Comercial pela televisao, radio e telefones celulares no estado do Havai.Trinta e oito minutos depois, as autoridades estaduais emitiram uma segunda mensagem, dizendo que a primeira era um  alarme falso.A falha foi causada por um erro de comunicaçao durante um exercicio na Agencia de Gerenciamento de Emergencias do Havai.",0,1,false_negative,MB5,pt,alarme falso,NOUN-ADJ
5267,"Segundo o centro comercial, não houve incêndio.Foi um  alarme falso  depois que um cliente fumou dentro do banheiro.A reportagem também procurou o Shopping Pier 21, mas o estabelecimento afirmou que a assessoria de imprensa do Cinemark responderia à demanda.",0,1,false_negative,MB5,pt,alarme falso,NOUN-ADJ
44192,"Kate Middleton might have a very special royal honor coming her way later this year, if one expert's predictions are correct.The prediction comes courtesy of royal expert Duncan Larcombe, who believes that the Queen herself is working on a special way to honor Kate later this year--specifically in April, when she and Prince William celebrate their 10-year  wedding anniversary.It's highly likely she'll be planning a special secret something to honor Kate's 10 years in the royal family--something she can do to mark it,"" Larcombe explained in an interview with OK! magazine.",0,1,false_negative,MB5,en,wedding anniversary,NOUN-NOUN
84996,"For people who’ve been convicted of certain criminal offenses, completing a prison sentence doesn’t necessarily mean freedom.Prison could be followed by commitment to a state hospital if a person is found to have an underlying  mental disorder  that’s driving criminal behavior.That hospital commitment is indefinite, ending only if a person successfully demonstrates to a court that they’ve engaged in treatment and are no longer a danger to the public.",0,1,false_negative,MB5,en,mental disorder,ADJ-NOUN
