id,text,prediction,label,error_type,experiment,lang,mwe,mwe_pattern
81326,"Vivemos um momento muito dificil e toda ajuda faz uma grande diferença"".A afirmaçao e da  primeira-dama  de Cuiaba, Marcia Pinheiro, ao lançar a campanha ""Vacina Solidaria"".De acordo com a primeira-dama, a iniciativa e premente considerando a pandemia e a situaçao dramatica vivenciada por muitas familias.",0,0,true_negative,MB5,pt,primeira-dama,NOUN
47084,"Saímos e ele disse para olharmos para cima.Era um  disco voador, deu para ver nitidamente, só emitia zumbido e ficou nos observando por alguns minutos, bem em cima da gente.Emitiu uma luz forte e depois de um tempo saiu voando sem muita pressa"", relatou o homem.",0,0,true_negative,MB5,pt,disco voador,NOUN-ADJ
54108,"Visto de fora, ele é um complemento à sede da Maçã.Se o novo campus da empresa, o Apple Park, parece um navio espacial, o Steve Jobs Theatre é um  disco voador  flutuando ao redor dele.Com capacidade para 1.000 lugares, o teatro inteiro é formado por painéis de vidro maciços do piso ao teto, todos fortemente curvados.",0,0,true_negative,MB5,pt,disco voador,NOUN-ADJ
29671,"Houve ainda um mal-estar, nunca resolvido, por Bolsonaro ter ignorado um detalhado estudo da inteligência do Exército defendendo o isolamento social no início da pandemia.Jogou no lixo e não pôs nada do lugar, além de ter nomeado o general Pazuello para executar suas ordens absurdas e transformá-lo em  bode expiatório.A reação de Pazuello - ""um manda, outro obedece"" - mexeu com os brios militares, virou uma espécie de marco.",0,0,true_negative,MB5,pt,bode expiatório,NOUN-ADJ
57811,"Alice Braga (Teresa), Hemky Madera (Pote) e Ryan O’Nan (George) dispensam qualquer tipo de comentários, mas… vou comentar: eles são MARAVILHOSOS!Até mesmo Alfonso Herrera (Javier) e Joseph T. Campos (Boaz) trazem uma nova dinâmica dos primos mexicanos “ sangue quente ” agregando ainda mais profundidade a essa “família do crime”. Algumas novas adições também foram extremamente positivas: Alimi Ballard nos presenteia com Marcel Dumas um traficante negro que cresceu em Nova Orleans e sofreu com o preconceito enraizado dos sulistas brancos e principalmente com os subornos do Juiz Lafayette e seu “cão de guarda”, o Detetive Randall (Cory Hart).",0,0,true_negative,MB5,pt,sangue quente,NOUN-ADJ
1892,"City officials blamed the pandemic for yet another delay.Now, work has finally resumed on the project, according to the New York City Department of Design and Construction — but the details are still a  closed book.The new library, which will replace the existing branch at 91-41 63 Drive, had been scheduled to be done by 2024, although officials acknowledged last year that would likely change.",0,0,true_negative,MB5,en,closed book,VERB-NOUN
79669,"Mas apesar do caos, de uma situação quase que de guerra, não há, infelizmente, solução à vista. A grande Nação brasileira caminha célere para um  buraco negro. Vamos sobreviver? Só Deus sabe!",0,0,true_negative,MB5,pt,buraco negro,ADJ-ADJ
15093,"But it is his 700 15th home run on April 8th, 1974 for which he will be remembered most home run.That was the  home run, which broke the record previously held by Yankees legend Babe Ruth.But what should have been the crowning achievement in his major league career was instead filled with hate and anger on the way to one of the most sacred of baseball's records, Erin received death threats, thousands of pieces of racist hate mail.",0,0,true_negative,MB5,en,home run,NOUN-NOUN
91815,"All-natural beauty and activism are in Bowman’s blood — inherited from her herbalist mother and cannabis advocate father, both sources of inspiration for every batch she makes by hand.I’m the  flower child  daughter of liberal, hippie parents from Portland (Oregon).My mom, who we joking call ‘Mother Earth,’ makes legendary salves and lotions.",0,0,true_negative,MB5,en,flower child,NOUN-NOUN
86946,"Although he would acknowledge he wasn't afraid to ask tough questions, Palladino denied ever crossing the line either ethically or legally.All he was ever after was the truth, he said, adding that he was better at getting it than most other  private eye s.I'm not a self-effacing individual,"" he told the Examiner.",0,0,true_negative,MB5,en,private eye,ADJ-NOUN
94256,"Positive changes brought about in the lives of the people following the implementation of Public Service Guarantee Act in the state, will also be outlined.During the programme, Chief Minister Chouhan will provide certificates virtually to Niwari, Gwalior and Jhabua districts for best work in the field of  public service.Along with this, two officers of Satna district and one officer of Indore district will also be awarded virtually.",0,0,true_negative,MB5,en,public service,ADJ-NOUN
89805,"Segundo o deputado, além de corrigir as distorções, a medida possibilitaria a criação do passaporte verde da imunidade.A União Europeia, por exemplo, já apresentou o chamado Passaporte Covid para facilitar as viagens na  alta temporada  e apoiar o setor de turismo, que sofre dificuldades em virtude das restrições da pandemia, da lentidão da campanha de vacinação no bloco e dos riscos que representam as novas variantes do novo coronavírus.Aquisição de vacinas e leitos",0,0,true_negative,MB5,pt,alta temporada,ADJ-NOUN
36558,"More important, the movie's phlegmatic Ahab could never, never be the magnetic, crazed, God-challenging hero of Melville's book--the character on whom the essence of the novel's supernatural, symbolical, and philosophical meaning is based.With Peck as Ahab, Moby Dick becomes just another  fish story.Yet it is still one of the best sea tales ever written.",0,0,true_negative,MB5,en,fish story,NOUN-NOUN
80828,"Look at what they’re doing with WhatsApp these days.Two, in some of these places where WhatsApp becomes a source of every horrible rumor in these third-world  banana republic s these days.I’m struggling now",0,0,true_negative,MB5,en,banana republic,PROPN-PROPN
32107,"Fiz tudo da minha cabeça mesmo.”Segundo o subtenente Paulo Petri, o "" disco voador "" não pode ser autuado porque é uma alegoria, com uso voltado a eventos.Se o intuito fosse o de transitar pelas vias, teria que seguir a regulamentação de trânsito.",0,0,true_negative,MB5,pt,disco voador,NOUN-ADJ
44496,"Exclusivo Treinador dos sub-23 do Leixões como bode expiatório? Foi ele quem pediu.Vale a pena transformar José Augusto Faria no  bode expiatório  do machismo reinante no futebol português (e na sociedade portuguesa), se tantos de nós - jogadores, treinadores, árbitros, dirigentes, jornalistas, colunistas, adeptos - o praticam tão apaixonadamente? Vale.",0,0,true_negative,MB5,pt,bode expiatório,NOUN-ADJ
97918,"They start to get along after discovering that they are long lost twins.From the moment she first laid her eyes on him, Madeline sees only the bad stuff in Pepito, calling him a  bad hat  despite his Establishing Character Moment being a case of Pet the Dog.Her hatred is sealed when he scares her whole class later that night, dressed as a demon.",0,0,true_negative,MB5,en,bad hat,ADJ-NOUN
45336,"O projeto de construir uma grande naçao minguou no projeto de construir uma base parlamentar"", escreveu.Para o ex-ministro, as reformas ficaram em  segundo plano, diante do avanço da influencia do Centrao no governo.Leiloes, privatizaçoes, reformas tributaria e administrativa?",0,0,true_negative,MB5,pt,segundo plano,ADJ-NOUN
436,"If you're shopping for a child or children, you'd be wise to purchase an option sized for kids rather than stuffing the youngster(s) you have in mind into a cumbersome and awkwardly sized adult PFD.They'll be more comfortable, and ultimately safer in the event of an emergency with a properly sized vest, so buy smart and either choose an option with youth sizing, or a  life vest  specifically suited for kids.Here are a few of our top picks of kayaking life vests for kids:",0,0,true_negative,MB5,en,life vest,NOUN-NOUN
86806,"Edge is going for a world title, so where does that leave Captain Charisma for WrestleMania?Who will he start a program with and will it lead to his own  swan song?Any returning noteworthy Superstar, such as John Cena, Goldberg, Brock Lesnar or whoever else WWE has waiting in the wings, will always get a big share of the spotlight because they are featured guests.",0,0,true_negative,MB5,en,swan song,PROPN-NOUN
50522,"“Já tivemos muita paciência.Foram muitos protocolos, pedidos, reportagens, inclusive na TV, e até agora o poder público segue fazendo  vista grossa  às condições dos ônibus superlotados”, afirmou por meio de assessoria de imprensa o presidente do Sindmotoristas, José Valdevan de Jesus Santos (conhecido como o Valdevan Noventa).O presidente do Sincoverg (Sindicato dos Trabalhadores Rodoviários de Guarulhos), Orlando Maurício Júnior disse, no início da tarde desta segunda, que os motoristas e trabalhadores da cidade também irão aderir à paralisação, em entrevista ao portal Agora.",0,0,true_negative,MB5,pt,vista grossa,NOUN-ADJ
20152,"Snatching of ballot papers, attempting to disenfranchise voters by getting the Assin North MP out of the chamber, attempting to compromise the secrecy of the ballot, the entry of the military of the chamber.That is an abomination, it makes us look like a  banana republic.Because you [MPs] were there, and you were emotionally charged, I am sure the infamy of that event did not strike you but when you see it on TV again, you will see how low our democracy has sunk under this presidency.”",0,0,true_negative,MB5,en,banana republic,PROPN-PROPN
51979,"Dois anos depois, eles nos revelam o que acontece no campo magnético que cerca esse famoso monstro gravitacional.O objeto em estudo é o  buraco negro  gigante, ou supermassivo, localizado no centro da galáxia Messier 87 (M87), na constelação de Virgem, a 55 milhões de anos-luz da Terra.Este buraco negro é três milhões de vezes maior que o nosso planeta, e tem uma massa de 6,5 ​​bilhões de vezes a do sol.",0,0,true_negative,MB5,pt,buraco negro,ADJ-ADJ
13276,"When this Adonis came on stage it was total mayhem.Soon Margaret, a granny, was dancing in the aisles to a  sex bomb  grandpa gyrating on stage.Looking back, I remember Margaret telling me how her father heard Tom Jones on radio and told her he was going to be big – the boy’s good, he said.",0,0,true_negative,MB5,en,sex bomb,NOUN-NOUN
79906,"It's one of the many ways that you can read the news that matters to you from CambridgeshireLive.Speaking after the case, Mr Sims family said: ""The case has taken nearly two years to conclude, but to us it will never be a  closed book.Paul was an exceptionally competitive cyclist, competing all over the country and in Europe.",0,0,true_negative,MB5,en,closed book,VERB-NOUN
